DISTRITO,TARIFA,CARTERA,consumo_promedio,consumo_std,importe_promedio,importe_std,consumo_minimo,consumo_maximo,total_registros
SIMBAL,MT3,M,3842.012249038461,2624.241714350214,2995.3317307692314,2336.79423550309,78.0384,8795.6811,104
SIMBAL,MT3,MAYOR,4147.666666666667,2474.3759482611636,3504.0333333333333,3047.53525054811,2452.0,6987.0,3
SIMBAL,MT4,M,6230.353669767443,3067.123997467126,3573.244186046513,1801.659543085647,2467.9952,11388.3881,43
SIMBAL,MT4,MAYOR,5931.0,4746.100715324107,3327.5,2600.1730557791725,2575.0,9287.0,2
SINSICAP,BT5B,C,17.664097963222556,47.63809528918616,16.606577059454427,45.594320224811874,0.1,2099.0,60635
SINSICAP,BT5B,COMÚN,17.408477842003855,45.731514065182346,17.644942196531744,46.153525661999026,1.0,1516.0,2076
SINSICAP,MT2,M,1189.8819965517243,161.1942610984901,779.9793103448275,75.04966631366926,949.0367,1768.0548,29
SINSICAP,MT2,MAYOR,1024.0,0.0,750.9,0.0,1024.0,1024.0,1
SINSICAP,MT3,M,1913.6809448275867,295.07523394660905,1115.173563218391,171.90909608344063,1203.0,2802.8808,87
SINSICAP,MT3,MAYOR,1853.0,267.1029763967448,1040.7666666666667,123.67381830174627,1561.0,2085.0,3
SITABAMBA,BT5B,C,29.392948969578015,75.8644208227224,25.92266928361151,73.4414990930693,1.0,2107.0,20380
SITABAMBA,BT5B,COMÚN,24.34654919236417,46.33164041468412,23.303671071953033,47.48439311441801,1.0,735.0,681
SITACOCHA,BT5B,C,68.09169435215946,373.8569469465192,43.848372093023414,156.43538495674036,1.0,5854.0,1505
SITACOCHA,BT5B,COMÚN,105.1891891891892,392.3571812235092,74.6972972972973,205.02691759117127,1.0,2396.0,37
SITACOCHA,BT5D,C,4029.767441860465,3201.5495695988475,1467.8572093023256,1379.161776964147,151.0,11913.0,215
SITACOCHA,BT5D,COMÚN,3807.0,3560.781824262756,1610.4666666666665,1632.1899419695815,245.0,9606.0,6
SITACOCHA,MT3,M,1733.7393962962963,366.69066504537744,1006.4666666666665,183.8147980985209,1072.1373,2504.4294,27
SITACOCHA,MT3,MAYOR,1798.0,0.0,1005.4,0.0,1798.0,1798.0,1
SOROCHUCO,BT5B,C,23.029036917456136,69.55222504568522,24.508479544585732,67.32134389513871,0.2,1737.0,23539
SOROCHUCO,BT5B,COMÚN,24.865067466266865,73.95798515154141,27.04677661169414,76.36992710891636,1.0,1195.0,667
SOROCHUCO,MT3,M,2210.5384,143.64131541705373,1333.8148148148148,111.2933777271852,1752.4854,2408.067,27
SOROCHUCO,MT3,MAYOR,2302.0,0.0,1343.8,0.0,2302.0,2302.0,1
SUCCHA,BT5B,C,27.215838011226953,63.00883455645753,24.978287890938233,61.919067759385825,0.3,1343.0,4988
SUCCHA,BT5B,COMÚN,24.515923566878982,47.726733504069585,24.773885350318466,49.01592120527937,1.0,431.0,157
SUCCHA,MT4,M,352.442013888889,374.19192318457715,345.2462962962963,299.4065246374904,36.3875,1250.91,108
SUCCHA,MT4,MAYOR,352.75,428.71076108101914,353.075,324.6587785660508,62.0,988.0,4
SUCRE,BT5B,C,33.872296491889855,93.26337965554654,32.23882685778961,89.19767154166261,0.8,4470.0,26510
SUCRE,BT5B,COMÚN,29.206857142857142,50.17029989772233,29.247771428571422,51.76199385829026,1.0,643.0,875
TACABAMBA,BT5B,C,23.285714285714285,2.8132340311971404,24.699999999999996,3.6852408333784643,19.0,29.0,21
TACABAMBA,BT5B,COMÚN,18.0,0.0,19.7,0.0,18.0,18.0,1
TANTAMAYO,BT5B,C,19.592821428571426,24.977532389511026,17.366428571428578,19.81501950420108,1.0,140.0,280
TANTARICA,BT5B,C,43.00864729517264,122.41299395621466,38.660105980317915,116.886781602566,0.7,3445.0,17173
TANTARICA,BT5B,COMÚN,43.44169611307421,106.19814154309205,43.43604240282684,110.49896491514546,1.0,1964.0,566
TANTARICA,MT3,M,2231.5305907407405,461.4061310439146,1288.1944444444443,204.24633704174127,546.48,3204.36,54
TANTARICA,MT3,MAYOR,2083.5,201.52543263816605,1195.1,96.73220766631967,1941.0,2226.0,2
TAPACOCHA,BT5B,C,30.670124740124734,108.15585958381361,31.215770715770663,102.69058075157899,0.1,2670.0,3367
TAPACOCHA,BT5B,COMÚN,29.8,76.10182955447566,32.210476190476186,78.12017852667961,1.0,497.0,105
TARICA,BT3,M,1974.5846153846153,2378.505715055956,3067.3230769230768,2734.576574507679,215.2,7936.8,26
TARICA,BT3,MAYOR,1924.0,0.0,4911.7,0.0,1924.0,1924.0,1
TARICA,BT5B,C,67.90219854178352,182.1571363410162,64.56607153985158,166.25098365457555,0.3,4643.0,32094
TARICA,BT5B,COMÚN,80.33042529989095,257.3938982685233,80.41254089422029,236.6032007210861,1.0,4118.0,917
TARICA,BT6,C,300.0,0.0,106.85666666666665,3.4114091873708356,300.0,300.0,30
TARICA,BT6,COMÚN,300.0,0.0,110.5,0.0,300.0,300.0,1
TARICA,MT3,M,969.8951851851855,1089.6755783556907,753.6407407407407,704.5384504726796,38.13,2694.93,81
TARICA,MT3,MAYOR,972.6666666666666,1227.3973819970993,742.0333333333333,785.403395290174,105.0,2377.0,3
TARICA,MT4,M,3723.9379805970148,2428.8740184564554,2596.9597014925384,1597.941960096644,1333.3357,8994.804,134
TARICA,MT4,MAYOR,3652.0,2630.5198155497706,2676.5200000000004,1840.5584130909838,1390.0,7535.0,5
TAUCA,BT5B,C,38.38695408525423,137.2261618244386,35.2415698434642,129.41525963909382,0.1,4225.0,26767
TAUCA,BT5B,COMÚN,36.74408117249155,116.31358382200843,35.75783540022552,114.40705476284181,1.0,2567.0,887
TAURIJA,BT5B,C,32.541657747276965,86.81108908074583,29.527689983000798,83.73821894029244,0.52,1565.0,15883
TAURIJA,BT5B,COMÚN,29.624149659863946,63.8983159564441,29.037414965986407,66.42040101496943,1.0,836.0,588
TAYABAMBA,BT5B,C,48.02641647992887,131.6143624120249,44.838730686272065,126.34501053861877,0.2,5418.0,119151
TAYABAMBA,BT5B,COMÚN,43.23911257189811,109.14911536451451,43.74272801972083,112.62339090657673,1.0,3924.0,3651
TAYABAMBA,BT6,C,1100.0,0.0,370.5655172413793,11.75002358241004,1100.0,1100.0,29
TAYABAMBA,BT6,COMÚN,1100.0,0.0,385.5,0.0,1100.0,1100.0,1
TAYABAMBA,MT3,M,1968.3038931034478,1643.1548954517502,1221.9862068965515,861.7325236188736,286.1691,4782.4102,58
TAYABAMBA,MT3,MAYOR,1528.5,1668.0648968190656,927.6500000000001,743.5227804176548,349.0,2708.0,2
TAYABAMBA,MT4,M,4862.181779310346,3786.4993427775303,3715.496551724137,3318.6687577877155,830.184,10049.6363,29
TAYABAMBA,MT4,MAYOR,1624.0,0.0,1016.1,0.0,1624.0,1624.0,1
TICAPAMPA,BT5B,C,53.42517545876833,150.49161580772528,48.67410200984241,143.53114468108114,0.1,3197.0,21743
TICAPAMPA,BT5B,COMÚN,53.26849315068493,153.61470594031098,52.71219178082193,154.60130768125245,1.0,3219.0,730
TICAPAMPA,MT3,MAYOR,399695.0,0.0,210730.9,0.0,399695.0,399695.0,1
TICAPAMPA,MT4,M,1654.1839814814812,1440.4792126324842,1279.2481481481486,887.7432077583215,173.635,4513.895,54
TICAPAMPA,MT4,MAYOR,1731.5,1987.677161915385,1367.5500000000002,1408.2031547330096,326.0,3137.0,2
TICLLOS,BT5B,C,27.875029383886254,94.294731983896,25.464303317535503,89.63874495835243,0.02,3097.0,5275
TICLLOS,BT5B,COMÚN,30.54054054054054,87.43985342564073,30.712432432432415,90.31084728908735,1.0,750.0,185
TICLLOS,MT4,M,811.643425925926,319.59587444290133,573.9074074074075,157.62724512138885,504.3,1976.7638,27
TICLLOS,MT4,MAYOR,1131.0,0.0,812.4,0.0,1131.0,1131.0,1
TINCO,BT5B,C,41.95831811207715,69.06883245529697,42.17261635128255,65.99863186406334,0.1,1780.0,27374
TINCO,BT5B,COMÚN,42.66779661016949,63.19566981596126,46.27355932203389,65.37819787293986,1.0,1070.0,885
TINCO,BT6,C,300.0,0.0,107.00666666666666,3.400500301257237,300.0,300.0,30
TINCO,BT6,COMÚN,300.0,0.0,111.9,0.0,300.0,300.0,1
TINCO,MT2,M,822.6237428571429,317.1779164295588,1420.5142857142857,938.477192812149,421.5275,1226.3187,7
TINCO,MT3,M,4884.154301851853,2208.5646946315683,7035.000000000001,2932.943768800111,505.582,10150.8005,54
TINCO,MT3,MAYOR,6614.5,6.363961030678928,7383.9,2657.872969123994,6610.0,6619.0,2
TINCO,MT4,M,852.9964583333334,474.57470172658225,741.5814814814813,345.88468748563736,163.385,2686.1355,108
TINCO,MT4,MAYOR,976.75,503.5099303886667,800.55,355.9899389964085,326.0,1496.0,4
TOMAY KICHWA,BT5B,C,145.8201754385965,157.14824644029915,160.50350877192972,186.07583235285998,1.0,492.0,114
TONGOD,BT5B,C,27.587340808642992,105.97567262916594,27.573084792928704,103.90484129885105,0.1,3613.0,24436
TONGOD,BT5B,COMÚN,25.68686868686869,84.49189507307564,26.854545454545466,87.2370863418847,1.0,1459.0,792
TONGOD,MT3,M,1410.4514444444446,676.8934692691242,1319.5296296296297,564.3192040070769,292.4957,1995.6326,54
TONGOD,MT3,MAYOR,1387.5,839.3357492684319,1328.7,802.0005112217821,794.0,1981.0,2
TRUJILLO,BT2,M,6031.966960829491,10443.508217119424,4877.309216589864,6630.161045067137,0.002,35884.0,217
TRUJILLO,BT2,MAYOR,7997.166666666667,13296.60080496766,5877.866666666666,8316.92452212154,1225.0,35056.0,6
TRUJILLO,BT3,M,7665.96650092212,10545.3763978975,6638.201980874319,10188.457316340411,0.006,70880.69,2928
TRUJILLO,BT3,MAYOR,6327.34,9826.2331338313,5726.5160000000005,7383.494473482281,1.0,76931.0,100
TRUJILLO,BT4,M,5784.852720813841,5249.761151199093,4987.420533208607,3951.092773881513,0.006,31833.6,2138
TRUJILLO,BT4,MAYOR,5141.506329113924,4641.944342493303,4369.421518987342,3408.018204653394,219.0,23138.0,79
TRUJILLO,BT5A,M,1689.7849702229294,1521.008961506986,1568.2820063694262,1260.4992279817948,14.9,10106.582,628
TRUJILLO,BT5A,MAYOR,1608.125,1485.8704757320452,1557.2458333333336,1255.4559718975365,33.0,7238.0,24
TRUJILLO,BT5B,C,187.82336843912043,381.29242474216005,189.951481734298,372.0290662849794,0.1,28598.0,2971248
TRUJILLO,BT5B,COMÚN,173.895948367848,321.8544539081473,187.4850801313605,328.7976336649342,1.0,15375.0,96529
TRUJILLO,BT5D,C,136.16666666666666,21.40429111558987,107.21666666666663,19.97046238363278,82.0,172.0,30
TRUJILLO,BT5D,COMÚN,139.0,0.0,113.4,0.0,139.0,139.0,1
TRUJILLO,BT5E,C,104.69607286096256,87.52348345214472,111.92858177361894,89.08542345087518,1.0,2519.0,17952
TRUJILLO,BT5E,COMÚN,108.45987654320987,74.79694260162263,126.48765432098767,90.18461094536687,1.0,878.0,648
TRUJILLO,BT6,C,933.1822289156627,592.4494310067385,321.5429405120483,203.08894442492726,60.0,5400.0,5312
TRUJILLO,BT6,COMÚN,926.4367816091954,598.3543462915583,331.2040229885058,206.8962386500466,60.0,5400.0,174
TRUJILLO,MT2,M,11492.305336924692,25613.14636440906,6779.218410041839,13877.289842148994,2.4539,175100.0,956
TRUJILLO,MT2,MAYOR,9387.684210526315,18576.84642760657,5561.000000000001,10039.633769566848,157.0,106649.0,38
TRUJILLO,MT3,M,25582.041948876325,49359.058518876496,14989.40186893779,26191.374948705186,0.4545,833744.9845,4227
TRUJILLO,MT3,MAYOR,20937.891719745225,32521.54287970763,12170.251592356692,17278.11213698286,127.0,202560.0,157
TRUJILLO,MT4,M,26012.380110014856,74395.04208638273,15639.366246290798,42492.10935227221,0.0062,645390.2,1348
TRUJILLO,MT4,MAYOR,20742.26923076923,56075.15512732485,12379.021153846155,31834.808411907827,81.0,361259.0,52
TUCUME,BT5B,C,93.0,0.0,84.0,0.0,93.0,93.0,1
TUMAN,BT5B,C,179.0,18.97366596101028,177.35000000000002,15.874192892868594,155.0,201.0,4
TUMBADEN,BT5B,C,11.236760124610592,14.16863260482984,10.564038161993778,11.286942312557244,1.0,252.0,5136
TUMBADEN,BT5B,COMÚN,11.442424242424243,14.2398237156598,12.3230303030303,11.110347979459773,1.0,83.0,165
TUMBES,BT5B,C,114.9090909090909,36.247704808664835,113.00909090909089,37.626281456942515,30.0,171.0,22
UCHUMARCA,BT5B,C,19.400155521936462,66.65776598921326,20.357361573373762,70.25292334658744,1.0,4463.0,16525
UCHUMARCA,BT5B,COMÚN,17.517179023508138,29.231400837562095,18.75244122965644,29.52565143669968,1.0,485.0,553
UCHUMARCA,MT3,M,1783.577944444444,212.10078131151087,1050.1037037037036,111.91455697396144,1436.9134,2057.8925,27
UCHUMARCA,MT3,MAYOR,1455.0,0.0,949.0,0.0,1455.0,1455.0,1
UCO,BT3,M,671.837037037037,54.61793977009152,640.4222222222223,69.94540911604031,585.7,814.9,27
UCO,BT3,MAYOR,664.0,0.0,584.7,0.0,664.0,664.0,1
UCO,BT5B,C,36.00168621166873,78.8313236083059,32.12112316993222,75.74423700944406,0.8,1478.0,13729
UCO,BT5B,COMÚN,31.64551422319475,59.835933823616436,30.642888402625843,60.37436206824554,1.0,642.0,457
UCO,MT3,M,162.9987777777778,30.95825406358765,246.55185185185178,42.1884633371072,112.4183,233.1638,27
UCUNCHA,BT5B,C,27.515082711644503,95.64594933004417,27.02354849172883,91.84259822359408,1.0,2444.0,6166
UCUNCHA,BT5B,COMÚN,24.862244897959183,60.46754928025636,25.91785714285714,62.791202531760895,1.0,778.0,196
UNION AGUA BLANCA,BT5B,C,22.375919929349426,111.72200290687951,19.62714159552548,91.22835938677771,1.0,2124.0,3397
UNION AGUA BLANCA,BT5B,COMÚN,29.983050847457626,159.8870853200822,27.669491525423712,134.2488864226521,1.0,1739.0,118
UNION AGUA BLANCA,BT5D,C,1431.1651515151514,702.1224960356402,670.2040404040399,413.03336683078277,297.0,2932.0,198
UNION AGUA BLANCA,BT5D,COMÚN,1267.8333333333333,708.2870651555531,639.7166666666667,406.5090671395494,438.0,2207.0,6
UNION AGUA BLANCA,MT3,M,2302.8480666666665,559.4194395294767,1369.711111111111,230.62676196255572,69.9318,2741.4,27
UNION AGUA BLANCA,MT3,MAYOR,2134.0,0.0,1247.9,0.0,2134.0,2134.0,1
URPAY,BT5B,C,38.60287680288461,93.11953863234017,35.396959134615386,89.68883831548054,0.7,1783.0,16640
URPAY,BT5B,COMÚN,37.566901408450704,69.801879592276,38.07517605633804,74.23901055240191,1.0,886.0,568
URPAY,MT2,M,979.060775,382.5941649804058,2266.73125,1224.824118377138,295.2226,1571.7726,16
URPAY,MT2,MAYOR,1560.0,0.0,2172.5,0.0,1560.0,1560.0,1
USQUIL,BT5B,C,24.622801149224138,71.1775613614877,22.78570243222296,67.60710212593912,0.1,3557.0,177163
USQUIL,BT5B,COMÚN,20.85692068429238,49.64222068334331,21.032521168135503,50.77275344255998,1.0,1529.0,5787
USQUIL,BT5D,C,442.85,218.72894567472702,150.61666666666667,73.94168810774791,156.0,1085.0,180
USQUIL,BT5D,COMÚN,526.0,393.4574945276808,234.98333333333332,195.8142427574324,185.0,1230.0,6
USQUIL,MT3,M,7496.9597894736835,1844.8887315249312,4975.475438596491,780.8509747340447,4901.952,16880.28,57
USQUIL,MT3,MAYOR,6405.0,1217.637877203235,4690.3,916.9760738427146,5544.0,7266.0,2
UTCO,BT5B,C,33.19735928458706,80.04091697714826,33.277937927406384,80.53826473059095,0.3,998.0,9505
UTCO,BT5B,COMÚN,31.87719298245614,94.5405625323009,32.986315789473686,98.14118201783424,1.0,1033.0,285
UTCO,MT3,M,1481.9947333333328,119.64312508141424,896.1333333333333,64.46851944941808,958.6928,1634.465,27
UTCO,MT3,MAYOR,1470.0,0.0,908.6,0.0,1470.0,1470.0,1
VICTOR LARCO HERRERA,BT2,M,17002.126999999997,4160.132704057304,12704.279999999999,2622.54899428563,2580.75,19718.605,15
VICTOR LARCO HERRERA,BT3,M,6538.135870631067,6913.324515847397,5671.122330097089,4417.021120155439,0.108,33538.572,412
VICTOR LARCO HERRERA,BT3,MAYOR,4926.923076923077,5947.018363033396,4291.346153846154,3576.075039438114,2.0,22483.0,13
VICTOR LARCO HERRERA,BT4,M,3742.1647020289856,2833.138934219073,3976.2965217391306,2545.8969519349353,122.67,16542.2,345
VICTOR LARCO HERRERA,BT4,MAYOR,2986.0833333333335,2238.4608534491376,2940.9666666666667,1640.634703861634,173.0,7986.0,12
VICTOR LARCO HERRERA,BT5A,M,3482.6405907407398,3687.744088222386,4129.0055555555555,4418.3945584049125,35.3,12007.9467,54
VICTOR LARCO HERRERA,BT5A,MAYOR,813.0,997.020561473032,943.8,1125.4311529365089,108.0,1518.0,2
VICTOR LARCO HERRERA,BT5B,C,185.22082965820618,360.50253128593323,186.56153805845653,350.9272355465195,0.1,21125.0,706098
VICTOR LARCO HERRERA,BT5B,COMÚN,179.89610680525067,320.2180509940412,193.4199543031233,324.37377777287395,1.0,21302.0,22321
VICTOR LARCO HERRERA,BT5C,C,462.0,0.0,438.2,0.0,462.0,462.0,1
VICTOR LARCO HERRERA,BT5E,C,134.3100948131623,76.46084525834128,142.04930284439524,91.61011924405489,1.0,956.0,3586
VICTOR LARCO HERRERA,BT5E,COMÚN,150.85294117647058,89.78728190164463,192.54411764705875,117.93066372501723,1.0,571.0,136
VICTOR LARCO HERRERA,BT6,C,895.243956043956,196.84969734556876,334.52901098901077,654.7847660243553,1.0,1500.0,1365
VICTOR LARCO HERRERA,BT6,COMÚN,859.0,241.57607497432355,307.8076923076923,84.92704418504213,1.0,1500.0,39
VICTOR LARCO HERRERA,MT2,M,5790.858258579882,5722.893328444961,3741.5130177514798,3270.0944840647167,200.7271,28357.2444,169
VICTOR LARCO HERRERA,MT2,MAYOR,4359.666666666667,4038.1055294118637,2921.2666666666664,2310.8795837660314,1008.0,10336.0,6
VICTOR LARCO HERRERA,MT3,M,24077.159983105004,27861.38621620669,14135.046575342445,16026.086714660418,377.7269,131997.6316,657
VICTOR LARCO HERRERA,MT3,MAYOR,19426.08695652174,20424.297025652926,11398.643478260872,11805.039575453515,679.0,83758.0,23
VICTOR LARCO HERRERA,MT4,M,26979.620301709398,37025.20347823549,15446.192307692303,20111.041738695287,1001.3626,120441.9114,117
VICTOR LARCO HERRERA,MT4,MAYOR,17056.0,23817.08497416648,10025.075,13035.573900005324,2172.0,52633.0,4
VIRU,BT3,M,4286.6570746268635,3712.1553541169847,4579.694029850747,4405.442665454937,28.4,14286.345,134
VIRU,BT3,MAYOR,2610.0,3091.560878693264,4238.425,5809.27875062817,783.0,7236.0,4
VIRU,BT5A,M,4365.803679012347,3695.549127689827,2917.485185185185,2213.2313654536383,0.104,11824.242,81
VIRU,BT5A,MAYOR,5421.5,1265.0140315427336,4055.85,536.0576508175213,4527.0,6316.0,2
VIRU,BT5B,C,95.83950865390638,238.1886616750569,97.56489206094373,238.11684386211314,0.1,14136.0,351402
VIRU,BT5B,COMÚN,80.65175202156334,203.16591783319168,87.77369272237179,208.61916760028402,1.0,8394.0,11130
VIRU,BT6,C,53.0,0.0,24.519999999999996,0.5072803301265821,53.0,53.0,10
VIRU,BT6,COMÚN,53.0,0.0,24.3,0.0,53.0,53.0,2
VIRU,MT2,M,13600.886547590344,17137.47342401694,7573.629879518073,9186.853857984253,8.7137,109228.6283,830
VIRU,MT2,MAYOR,12599.90625,14137.14274722596,7480.681250000001,8322.009341903786,103.0,64618.0,32
VIRU,MT3,M,9445.052688267395,9168.52773898223,6496.8099590723,6119.879088357591,3.7546,62923.5735,733
VIRU,MT3,MAYOR,8499.12,7517.319193701968,5817.492000000001,4987.815700862119,36.0,24273.0,25
VIRU,MT4,M,1336.0477315789483,1091.4405554229984,960.7233918128655,680.5853123098951,6.355,5636.828,171
VIRU,MT4,MAYOR,1279.6,1342.5245869877642,1193.51,1073.002021795755,85.0,4687.0,10
YANAC,BT5B,C,41.955533384497315,74.02866746763559,37.52430544896384,70.91871703907918,0.2,1437.0,13030
YANAC,BT5B,COMÚN,43.94285714285714,69.76432588394727,43.057857142857124,72.16677820206097,1.0,918.0,420
YANAC,MT3,M,376.4513074074075,71.77056472492438,485.80000000000007,76.30647719255857,271.953,587.325,27
YANAC,MT3,MAYOR,306.0,0.0,455.4,0.0,306.0,306.0,1
YANACANCHA,BT5B,C,46.0,35.04283093587046,42.5,29.578539517697624,12.0,82.0,3
YANAMA,BT5B,C,28.91303708767732,131.93543527089022,25.648450407338082,129.05010416062635,0.4,18071.0,35106
YANAMA,BT5B,COMÚN,28.946175637393768,83.12383962839105,28.243720491029293,84.5043341006663,1.0,1403.0,1059
YANAMA,MT4,M,1198.1964370370372,54.60203715474183,891.3148148148144,472.1889278861095,1050.4864,1311.5466,27
YANAMA,MT4,MAYOR,1197.0,0.0,845.7,0.0,1197.0,1197.0,1
YAUTAN,BT5B,C,57.846937062210024,95.11307257339264,54.07284954970156,94.3501439044819,0.3,3835.0,76949
YAUTAN,BT5B,COMÚN,56.47305140961858,89.39730279563608,55.32213930348259,94.11620000391858,1.0,2216.0,2412
YAUTAN,BT5D,C,473.8,26.997119187877146,171.35999999999999,19.395429014761874,441.0,535.0,10
YAUTAN,BT5D,COMÚN,1038.0,1.4142135623730951,453.20000000000005,2.262741699796944,1037.0,1039.0,2
YAUTAN,BT6,C,500.0,0.0,175.9684210526316,2.550050901787443,500.0,500.0,38
YAUTAN,MT3,M,3804.5719111111102,832.714977032029,2216.6111111111113,662.4344259758462,1428.15,4690.128,27
YAUTAN,MT3,MAYOR,3875.0,0.0,2241.2,0.0,3875.0,3875.0,1
YAUYA,BT5B,C,18.009998514612498,88.90456274980069,16.663154963050978,82.72056268831733,0.24,2840.0,26929
YAUYA,BT5B,COMÚN,17.394526795895096,65.13860786699409,18.904789053591823,66.22713372839692,1.0,1721.0,877
YAUYUCAN,BT5B,C,1.0,0.0,5.1,0.14142135623730964,1.0,1.0,2
YONAN,AT2,M,110670.3982222222,24301.27971744266,73190.16666666666,14229.478670514083,61196.744,147569.472,27
YONAN,AT2,MAYOR,87554.0,0.0,70468.5,0.0,87554.0,87554.0,1
YONAN,BT5B,C,62.12841373439274,149.65951304488323,58.747577157991486,144.0074215450143,0.1,4374.0,74004
YONAN,BT5B,COMÚN,59.64123376623377,148.94766450103333,60.77017045454552,151.95645079594735,1.0,3468.0,2464
YONAN,MT3,M,603.188148148148,476.6656031410046,579.9345679012346,340.87345311731667,159.48,1936.44,81
YONAN,MT3,MAYOR,382.0,141.18427674496903,366.3333333333333,121.61604883128435,263.0,538.0,3
YUNGAR,BT5B,C,57.106002101392164,81.05851944529913,55.93208563173119,78.70408371399412,0.2,1003.0,15228
YUNGAR,BT5B,COMÚN,62.02794411177645,90.07216671960808,64.55249500998003,91.47402242583672,1.0,873.0,501
YUNGAR,MT2,M,1738.680974647887,1416.5133726947975,1249.3985915492956,934.0407396274009,58.5,5490.232,71
YUNGAR,MT2,MAYOR,1407.0,1291.5180989827436,1047.033333333333,1006.477790779972,64.0,2640.0,3
YUNGAR,MT3,M,8872.028200000002,1739.3689623425157,5634.519230769232,1088.472532687612,2274.4919,11447.7323,26
YUNGAR,MT4,M,1675.6693057613168,1109.895641486198,1285.756790123457,787.3627138271102,53.76,3735.633,243
YUNGAR,MT4,MAYOR,1610.0,1207.157819011251,1226.9666666666665,832.3199685217218,75.0,3463.0,9
YUNGAY,BT4,M,7.857500000000001,4.438965613100164,792.4624999999999,1059.9165249308214,3.332,18.384,8
YUNGAY,BT5B,C,82.38673293838865,246.38684160299627,80.9162124802546,232.76781429017498,0.1,12891.0,126600
YUNGAY,BT5B,COMÚN,83.09067882472138,238.9904859576152,87.43130699088148,238.34134127516612,1.0,5358.0,3948
YUNGAY,MT2,M,2719.6937818181823,734.5845130053843,2058.4363636363637,368.9080516137519,1767.6177,4111.3229,11
YUNGAY,MT3,M,11739.934081868136,25614.097097043104,7106.107692307693,13491.655491203099,70.725,179663.5326,182
YUNGAY,MT3,MAYOR,4867.166666666667,6212.92685991608,3439.5333333333333,3698.053951832864,172.0,15102.0,6
YUNGAY,MT4,M,3183.3746844357975,6573.830605190573,2244.4684824902724,4248.624759929084,297.7625,24123.3263,257
YUNGAY,MT4,MAYOR,3285.2727272727275,6683.428717221559,2372.9818181818187,4340.255163655285,334.0,23154.0,11
YUPAN,MT4,M,4557.878216666666,4148.3541259967515,3082.472222222222,2672.3836590746673,367.36,10803.5,54
